junction,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300,3600,3900,4200,4500,4800,5100,5400,5700,6000,6300,6600,6900,7200,7500,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11400,11700,12000,12300,12600,12900,13200,13500,13800,14100,14400
46.0,0.0,0.45,3.96,3.78,4.32,4.86,20.339999999999996,39.78,37.17,17.55,65.61,85.05,90.0,103.67999999999999,91.71,48.33,9.99,1.44,0.54,0.9,0.18,0.0,2.6999999999999997,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.18,0.18,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,4.95,17.37,33.839999999999996,38.79,36.449999999999996,40.050000000000004,54.27,80.01,97.64999999999999,108.89999999999999,125.91,144.54,155.16,170.28000000000003,146.52,135.45000000000002,117.72,105.12,89.37,69.48,25.11,4.59,9.9,5.13,0.0,0.0,2.0700000000000003,4.68,5.31,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,5.8500000000000005,11.16,21.599999999999998,40.410000000000004,83.34,109.35000000000001,111.33,110.07000000000001,111.24,124.83,120.51,105.75,108.54,98.73,90.63,77.58,79.38,81.54,80.82000000000001,80.01,87.21,102.06,82.98,75.42,58.410000000000004,58.86,63.27,54.99,48.87,47.160000000000004,45.36,29.52,11.07,0.8099999999999999,5.8500000000000005,8.1,5.31,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.78,11.100000000000001,14.76,38.88,52.62,72.6,87.53999999999999,103.08,93.72,102.66,123.06,101.82,91.5,73.14,65.82000000000001,45.12,17.580000000000002,1.2000000000000002,1.6800000000000002,0.24,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,6.0,18.72,17.16,30.48,27.900000000000002,36.96,37.5,40.32,48.900000000000006,67.08,51.17999999999999,45.78,41.28,27.06,14.52,13.26,12.72,12.24,15.96,14.82,12.120000000000001,2.58,1.26,11.94,11.459999999999999,6.24,1.92,4.38,4.9799999999999995,2.82,4.14,8.16,6.42,5.76,0.72,0.0,0.0,0.0,5.16,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.30000000000000004,0.36,2.58,8.58,5.67,7.98,13.11,16.89,17.79,13.26,8.73,6.18,9.45,12.66,15.39,11.67,12.059999999999999,6.209999999999999,3.0300000000000002,0.12,0.24,0.06,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,3.3600000000000003,2.7600000000000002,15.120000000000001,16.44,27.36,28.32,52.08,47.160000000000004,55.08,130.68,144.84,49.32000000000001,3.12,3.7199999999999998,4.5600000000000005,1.08,0.24,0.48,0.48,0.24,0.0,0.48,0.0,0.24,0.24,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,9.3,7.02,12.72,7.74,23.580000000000002,16.200000000000003,7.98,36.24,20.22,15.24,29.28,14.28,23.82,14.22,29.700000000000003,24.240000000000002,2.7600000000000002,15.18,10.56,7.14,10.8,13.620000000000001,10.32,11.28,1.3800000000000001,0.0,4.62,8.879999999999999,9.72,0.0,0.0,4.14,0.48,1.56,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,7.47,18.36,38.42999999999999,69.48,91.62,83.97,105.66,104.22,101.60999999999999,97.02,85.05,62.73,66.06,81.99,85.23,72.81,56.339999999999996,36.449999999999996,36.27,30.24,20.97,22.86,25.56,20.52,17.55,12.15,10.98,7.38,17.28,21.330000000000002,6.75,3.96,6.209999999999999,9.18,6.4799999999999995,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,21.87,57.87,113.04,142.65,155.16,200.60999999999999,229.77,213.29999999999998,174.51,205.46999999999997,272.7,214.65,189.99,144.71999999999997,96.3,112.32000000000001,88.2,102.24,155.16,169.83,129.42000000000002,69.21000000000001,37.89,4.7700000000000005,0.0,0.0,0.0,0.0,0.0,1.71,15.209999999999999,17.099999999999998,3.78,6.93,9.0,2.6999999999999997,0.0,0.0,0.0,7.83,9.0,2.0700000000000003,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,1.17,1.1099999999999999,3.3000000000000003,1.6500000000000001,2.64,2.82,8.459999999999999,10.8,10.350000000000001,9.78,9.81,2.4000000000000004,2.82,0.42000000000000004,6.779999999999999,0.0,2.2199999999999998,3.81,2.25,1.56,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,1.6500000000000001,3.33,1.8599999999999999,2.04,3.06,3.21,4.32,1.02,0.12,2.2199999999999998,3.0,0.8699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,3.0,4.14,3.4799999999999995,7.02,7.02,2.04,17.1,34.56,38.46,32.160000000000004,15.24,1.08,0.12,0.12,0.0,0.48,0.36,0.36,0.0,0.24,0.24,0.24,0.24,0.0,0.24,0.0,0.30000000000000004,0.18,0.24,0.24,0.12,0.0,0.24,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.8999999999999999,1.83,0.8699999999999999,3.69,2.82,10.26,6.540000000000001,6.540000000000001,7.26,18.299999999999997,9.27,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,7.92,17.04,16.14,23.4,39.78,39.06,20.46,33.599999999999994,59.400000000000006,57.17999999999999,39.54,33.18,25.619999999999997,32.76,36.599999999999994,20.52,18.54,21.419999999999998,26.759999999999998,26.52,17.580000000000002,17.04,11.879999999999999,11.58,23.28,17.88,6.8999999999999995,3.18,4.08,6.0,4.800000000000001,4.74,3.54,1.08,2.04,3.06,4.199999999999999,6.0,1.92,1.7399999999999998,3.0,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.0,4.9799999999999995,10.05,13.350000000000001,13.02,21.6,14.79,9.66,14.91,14.82,16.919999999999998,15.09,13.02,13.47,8.31,8.67,6.18,8.459999999999999,4.0200000000000005,12.809999999999999,15.03,13.59,7.470000000000001,7.86,8.399999999999999,1.9500000000000002,5.28,6.6899999999999995,5.37,2.7,1.8900000000000001,4.14,1.59,2.8499999999999996,6.57,2.31,2.4000000000000004,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
