junction,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300,3600,3900,4200,4500,4800,5100,5400,5700,6000,6300,6600,6900,7200,7500,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11400,11700,12000,12300,12600,12900,13200,13500,13800,14100,14400
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.8599999999999999,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,41.85,94.2,130.05,148.65,200.25,210.15,187.35,201.45,213.3,250.05,264.6,305.85,295.95,251.25,261.3,265.5,246.75,228.15,209.25,145.05,132.89999999999998,77.85000000000001,42.599999999999994,36.9,49.65,29.25,22.2,11.4,8.100000000000001,7.95,2.25,0.0,2.85,2.25,4.65,4.35,5.55,0.0,0.0,0.0,0.0,0.3,4.65,0.0,1.3499999999999999,3.5999999999999996,0.0,0.0
40.0,0.0,0.0,0.6000000000000001,0.8400000000000001,0.8999999999999999,0.78,0.72,1.08,1.32,0.72,1.32,1.44,1.2000000000000002,0.72,0.36,0.24,0.36,0.24,0.96,0.72,0.0,0.54,0.8999999999999999,0.48,0.30000000000000004,0.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0
46.0,0.0,0.0,2.88,1.89,4.2299999999999995,4.59,13.77,36.0,37.98,67.5,145.17,173.96999999999997,196.02,223.92,187.65,149.67,79.74,8.73,10.35,1.6199999999999999,1.08,0.18,0.0,0.0,0.18,0.0,0.36,0.36,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,9.18,22.5,36.0,43.83,66.24000000000001,61.199999999999996,100.89000000000001,117.17999999999999,151.20000000000002,189.9,214.65,197.54999999999998,216.09,200.88,198.54,172.35,139.68,137.60999999999999,137.97,100.35000000000001,43.47,11.25,5.22,5.13,7.83,6.39,5.58,2.97,2.5200000000000005,3.5100000000000002,2.25,0.36,2.97,0.6300000000000001,2.88,1.2600000000000002,0.0,2.16,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,3.6,15.57,45.36,79.56,100.35000000000001,105.84,104.76,112.77,117.35999999999999,142.20000000000002,111.06,110.42999999999999,121.77,121.41,123.21,122.58,118.98,83.52,75.42,79.02,82.17,89.19,83.07000000000001,58.5,50.4,55.71,51.92999999999999,51.03,50.31,54.27,54.0,59.85,55.53,51.57000000000001,48.33,31.77,10.26,0.0,0.0,0.0,1.2600000000000002,2.97,2.97,0.36,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.24,0.36,9.600000000000001,15.78,27.839999999999996,42.06,63.17999999999999,91.86,117.06,102.96000000000001,116.64000000000001,84.36,51.0,59.760000000000005,71.94,79.80000000000001,39.24,29.58,19.38,3.3000000000000003,15.059999999999999,12.72,14.580000000000002,5.46,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,3.4799999999999995,18.72,20.34,37.68,37.14,65.46000000000001,67.92,73.32000000000001,69.78,68.58,79.02,52.14,35.04,29.339999999999996,9.48,15.059999999999999,16.32,15.96,7.199999999999999,5.699999999999999,4.74,2.0999999999999996,0.8400000000000001,3.18,0.8999999999999999,0.12,0.06,3.84,5.58,2.82,1.98,0.06,0.0,2.04,3.3000000000000003,4.199999999999999,4.32,3.4799999999999995,2.16,3.0,0.8400000000000001,2.04,5.82,5.04,1.26,3.0,1.3800000000000001,0.0
81.0,0.0,0.0,0.63,1.5,0.8400000000000001,6.27,6.33,7.4399999999999995,5.25,13.350000000000001,10.290000000000001,16.44,8.61,10.649999999999999,9.42,13.53,10.02,7.4399999999999995,0.8400000000000001,0.06,1.41,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,2.64,0.96,12.72,5.4,34.8,56.28,35.76,56.760000000000005,37.44,73.80000000000001,57.12,27.599999999999998,16.56,0.6000000000000001,2.52,3.7199999999999998,0.48,0.96,0.48,0.0,0.24,0.48,0.24,0.48,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,3.0,9.899999999999999,9.66,7.5600000000000005,1.98,13.440000000000001,12.48,17.34,16.02,12.059999999999999,7.98,14.399999999999999,21.240000000000002,34.14,30.660000000000004,10.56,6.12,13.98,3.3000000000000003,3.54,7.199999999999999,6.8999999999999995,0.0,2.2199999999999998,2.46,8.82,6.300000000000001,12.78,4.62,0.0,5.28,4.08,0.0,0.0,0.0,0.0,3.54,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,7.290000000000001,16.02,23.669999999999998,48.33,75.60000000000001,108.27,113.04,110.42999999999999,84.60000000000001,71.91,77.85000000000001,96.66,72.99,59.4,49.77,36.72,43.56,32.22,22.95,9.36,15.75,17.64,15.209999999999999,17.009999999999998,18.089999999999996,16.29,10.799999999999999,8.82,7.290000000000001,12.6,5.76,8.91,4.5,0.09,2.61,0.0,2.61,2.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,8.01,54.0,138.6,197.1,205.20000000000002,166.85999999999999,177.39000000000001,199.17,211.32,237.15,222.12,171.71999999999997,173.07,140.13,101.7,87.57000000000001,101.97,100.89000000000001,77.39999999999999,61.38,75.87,68.49000000000001,27.54,16.650000000000002,60.39,162.71999999999997,155.70000000000002,54.449999999999996,27.63,18.18,18.63,26.01,23.580000000000002,14.669999999999998,10.89,6.03,0.0,0.0,0.0,6.03,9.0,3.78,6.93,9.0,2.79,0.0,0.0,0.0
100.0,0.0,0.0,0.0,1.92,5.85,8.850000000000001,9.48,4.29,4.83,6.09,14.64,11.64,3.3899999999999997,3.57,1.26,3.0300000000000002,0.12,1.17,0.39,1.32,0.8699999999999999,0.8400000000000001,0.39,0.39,0.0,0.0,0.39,0.48,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,4.89,9.209999999999999,17.16,13.29,6.87,8.129999999999999,4.26,2.34,4.2299999999999995,3.66,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,1.2000000000000002,6.720000000000001,3.12,7.62,8.64,6.0,19.62,34.62,47.22,13.68,0.30000000000000004,1.26,0.24,0.36,0.24,0.48,0.24,0.24,0.12,0.48,0.0,0.24,0.24,0.12,0.0,0.0,0.12,0.0,0.36,0.0,0.12,0.12,0.24,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.0,2.82,2.04,4.5,4.5,19.35,17.4,15.629999999999999,18.09,15.96,14.669999999999998,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,5.04,24.240000000000002,41.94,42.06,42.12,43.8,39.24,32.339999999999996,29.099999999999998,44.28,47.099999999999994,42.54,33.54,38.519999999999996,35.82,21.9,18.84,16.38,27.42,34.86,21.240000000000002,23.1,13.620000000000001,8.76,15.419999999999998,11.399999999999999,5.58,12.600000000000001,20.34,14.52,11.879999999999999,6.84,1.5,1.7999999999999998,11.64,12.72,2.52,0.0,2.7,3.0,0.12,0.0,0.06,0.0,0.0,0.06,0.0,0.0
140.0,0.0,7.199999999999999,19.5,17.19,14.129999999999999,10.98,16.77,15.54,16.38,12.690000000000001,11.459999999999999,8.58,12.27,13.86,15.809999999999999,15.450000000000001,18.81,9.540000000000001,8.82,4.14,1.83,6.029999999999999,7.11,7.23,4.26,5.1899999999999995,6.1499999999999995,11.19,10.26,9.42,9.48,8.129999999999999,5.16,3.96,3.18,2.8499999999999996,0.0,2.7600000000000002,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.2800000000000002,0.72,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
