junction,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300,3600,3900,4200,4500,4800,5100,5400,5700,6000,6300,6600,6900,7200,7500,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11400,11700,12000,12300,12600,12900,13200,13500,13800,14100,14400
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,35.25,96.3,145.2,163.65,195.9,212.25,217.20000000000002,240.89999999999998,251.40000000000003,280.79999999999995,280.79999999999995,266.70000000000005,265.35,230.1,191.25,158.1,166.5,142.95,124.05,90.45,57.75,28.05,19.2,47.7,40.2,20.55,18.75,25.5,5.8500000000000005,0.0,3.9000000000000004,12.9,11.55,3.15,4.050000000000001,4.65,0.0,2.25,8.25,4.2,0.0,1.2,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.48,0.42000000000000004,0.72,0.8400000000000001,1.08,0.6000000000000001,0.6000000000000001,1.08,6.779999999999999,1.08,0.72,0.8400000000000001,1.1400000000000001,0.48,0.6000000000000001,0.36,0.48,0.6000000000000001,0.96,0.36,0.24,0.36,0.0,0.12,0.12,0.24,0.24,0.0,0.0,0.0,0.24,0.0,0.12,0.12,0.0,0.0,0.18,0.18,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.54,3.42,4.68,6.66,26.82,16.11,18.99,29.88,40.23,61.11,86.94,124.02,133.92000000000002,187.10999999999999,147.6,113.85000000000001,45.81,5.31,1.89,0.0,0.0,1.17,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,1.3499999999999999,23.849999999999998,31.410000000000004,34.92,59.58,55.35,54.81,105.66,166.85999999999999,195.84,195.93,164.34,145.79999999999998,156.87,143.46,129.69,137.07,135.45000000000002,95.31,42.12,3.15,2.88,4.68,9.09,3.15,2.97,0.18,1.8,5.3999999999999995,0.99,0.0,1.3499999999999999,2.6999999999999997,2.43,1.6199999999999999,0.99,2.97,1.71,2.88,2.97,1.8,2.61,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,4.2299999999999995,17.189999999999998,42.39,77.67,95.76,109.35000000000001,123.12,147.06,142.74,131.13,141.12,126.45,123.84,117.27,105.3,96.21,88.29,74.88,67.95,84.14999999999999,78.12,91.62,110.07000000000001,82.71,65.78999999999999,51.300000000000004,50.22,53.28,52.47,52.65,53.01,50.31,49.050000000000004,32.4,13.950000000000001,0.36,1.98,3.06,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,1.7399999999999998,4.5,7.4399999999999995,13.98,26.400000000000002,47.160000000000004,83.4,95.22,89.46000000000001,80.4,80.03999999999999,78.84,70.5,49.38,50.22,27.599999999999998,50.34,15.96,6.8999999999999995,21.0,7.5600000000000005,0.36,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,2.7600000000000002,6.84,23.759999999999998,35.7,31.44,50.82000000000001,71.64,74.1,77.28,85.26,58.5,44.04,30.18,26.52,20.04,14.28,4.26,3.7199999999999998,6.36,12.78,15.36,10.86,9.42,4.199999999999999,0.06,1.62,6.0,1.92,2.2800000000000002,2.46,1.7999999999999998,2.88,5.4,5.04,5.699999999999999,11.16,9.84,4.4399999999999995,0.48,0.0,0.06,1.02,3.0,2.7600000000000002,2.52,0.0,0.0,0.0
81.0,0.0,0.0,0.36,0.75,4.74,2.43,3.5999999999999996,2.73,12.93,22.89,12.09,19.68,25.08,15.39,9.93,10.83,9.03,4.17,4.9799999999999995,6.24,3.33,3.18,3.2700000000000005,0.8699999999999999,0.36,0.06,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,0.24,7.32,26.400000000000002,41.88,21.96,27.96,52.800000000000004,30.0,77.28,145.07999999999998,52.67999999999999,36.96,6.24,0.48,2.4000000000000004,0.72,0.24,0.24,0.96,0.0,0.96,0.0,0.24,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,8.7,1.56,13.26,3.4799999999999995,10.32,10.5,17.16,16.799999999999997,21.240000000000002,22.32,15.36,15.72,19.56,14.940000000000001,38.519999999999996,25.799999999999997,18.240000000000002,11.100000000000001,9.06,12.059999999999999,3.9000000000000004,5.46,15.36,7.68,2.46,2.2800000000000002,0.78,3.96,0.0,0.0,0.24,4.4399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,5.58,18.99,29.79,62.28,90.0,78.48,77.94,101.07000000000001,119.97,99.0,71.00999999999999,66.14999999999999,73.53,72.17999999999999,69.48,44.550000000000004,40.67999999999999,27.36,18.54,20.61,23.400000000000002,15.48,30.599999999999998,16.560000000000002,19.44,18.63,18.0,15.75,10.080000000000002,14.22,5.8500000000000005,5.76,10.169999999999998,16.47,7.290000000000001,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,9.09,39.78,95.31,133.01999999999998,129.78,138.6,168.66,266.03999999999996,285.03000000000003,292.23,281.88,257.40000000000003,176.49,110.34,93.96,107.64000000000001,131.67000000000002,138.06,115.47,86.76,68.58,31.95,35.1,66.50999999999999,63.089999999999996,19.53,4.140000000000001,9.99,14.580000000000002,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.12,1.17,1.2000000000000002,0.21000000000000002,3.4799999999999995,3.84,13.71,10.44,6.6000000000000005,7.14,6.33,1.7399999999999998,1.08,2.04,0.9299999999999999,1.0499999999999998,0.15000000000000002,0.0,0.0,0.39,0.39,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.18,3.1500000000000004,3.3600000000000003,3.3899999999999997,3.33,7.68,6.99,3.3000000000000003,3.9000000000000004,8.64,2.0999999999999996,1.6500000000000001,1.3800000000000001,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.18,1.56,9.06,6.24,5.22,16.5,15.0,23.28,25.86,29.58,14.580000000000002,8.64,0.12,0.0,0.0,0.48,0.36,0.24,0.12,0.12,0.12,0.0,0.12,0.24,0.24,0.12,0.12,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.39,0.5700000000000001,2.73,3.18,6.209999999999999,3.18,6.99,7.62,8.25,12.059999999999999,2.8499999999999996,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,1.62,19.080000000000002,40.5,45.78,40.019999999999996,37.5,47.82,32.82,45.06,49.86,40.26,36.72,28.32,28.259999999999998,29.759999999999998,20.759999999999998,22.080000000000002,20.759999999999998,23.88,15.96,13.5,9.24,10.44,15.899999999999999,11.16,11.52,8.64,1.7999999999999998,3.0,2.34,1.3800000000000001,7.800000000000001,7.02,4.0200000000000005,11.76,11.76,11.34,13.86,4.92,0.0,0.0,2.2800000000000002,3.0,0.42000000000000004,0.0,0.0,0.0,0.0
140.0,0.0,2.88,5.9399999999999995,3.12,5.9399999999999995,6.6000000000000005,8.55,6.42,11.22,19.14,22.77,11.01,18.450000000000003,8.129999999999999,15.75,7.77,9.33,10.92,3.57,8.73,8.31,10.95,10.5,9.629999999999999,7.5,3.66,6.09,7.199999999999999,4.4399999999999995,6.51,4.53,8.82,5.1,8.129999999999999,6.93,3.3899999999999997,5.76,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
