junction,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300,3600,3900,4200,4500,4800,5100,5400,5700,6000,6300,6600,6900,7200,7500,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11400,11700,12000,12300,12600,12900,13200,13500,13800,14100,14400
46.0,0.0,0.0,0.18,1.6199999999999999,2.16,7.2,4.59,12.959999999999999,54.54,30.419999999999998,40.949999999999996,73.53,58.77,72.27,67.41,85.14000000000001,43.02,0.27,0.18,0.0,0.18,0.18,0.18,0.36,0.18,0.18,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,4.32,19.8,35.64,41.22,39.51,50.04,69.48,119.25,161.37,189.99,180.71999999999997,204.48,200.34,196.20000000000002,207.81,177.84,162.35999999999999,169.56,152.37,116.91,88.92,40.32000000000001,7.2,3.06,2.97,5.31,0.72,1.71,4.41,6.39,3.69,0.0,0.0,0.09,0.0,2.97,0.99,2.16,1.8,0.0,0.0,0.0,0.54,2.97,0.45,0.0,0.0,0.0
56.0,0.0,12.15,34.65,61.56,69.84,92.60999999999999,106.74,124.02,124.47,142.82999999999998,144.81,132.57,127.8,98.46,100.98,94.41,75.06,64.25999999999999,64.62,75.24,80.73,90.0,98.37,77.94,59.58,51.75,49.86,50.13,55.17,58.86,52.38,43.47,50.31,53.01,54.63,50.58,41.13,23.580000000000002,5.67,2.0700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,1.2000000000000002,12.600000000000001,39.480000000000004,49.62,47.46,43.56,60.54,89.1,97.68,113.76,73.02,70.19999999999999,52.14,31.32,28.14,20.700000000000003,7.98,0.36,0.24,1.2000000000000002,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,3.54,16.259999999999998,27.240000000000002,33.72,44.28,40.26,54.0,43.019999999999996,41.339999999999996,51.84,58.32000000000001,32.88,19.86,16.259999999999998,14.940000000000001,11.52,13.02,7.08,5.46,7.32,9.48,3.54,3.06,1.32,0.12,0.06,3.0,1.62,0.06,0.42000000000000004,3.0,1.3800000000000001,1.44,5.58,4.0200000000000005,2.94,0.0,0.06,0.0,1.8599999999999999,2.82,0.0,0.06,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.6900000000000001,3.96,5.3100000000000005,3.51,13.23,14.82,15.18,14.28,6.6000000000000005,13.02,14.129999999999999,8.67,7.02,5.46,9.18,16.11,6.27,0.0,0.36,3.4799999999999995,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,3.0,0.27,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,2.16,6.36,16.56,11.52,34.8,22.68,61.56,47.04,70.08,39.24,24.119999999999997,9.24,18.72,6.6000000000000005,2.16,3.96,0.6000000000000001,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,2.4000000000000004,9.06,4.5,10.68,17.94,23.700000000000003,21.240000000000002,9.120000000000001,16.68,22.200000000000003,8.459999999999999,6.720000000000001,20.94,29.400000000000002,15.600000000000001,13.200000000000001,31.14,12.24,13.26,19.740000000000002,13.02,7.26,0.0,0.0,0.0,0.0,5.04,8.94,0.0,0.0,7.800000000000001,1.44,0.0,3.5999999999999996,1.08,0.0,0.0,0.0,0.0,2.34,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,4.59,31.68,39.06,54.63,71.00999999999999,97.92,91.44,81.89999999999999,82.17,100.71,98.28,96.39000000000001,79.74,81.81,67.95,40.32000000000001,28.62,27.18,33.120000000000005,23.580000000000002,26.01,21.24,15.75,11.16,6.4799999999999995,11.61,19.53,23.31,13.32,5.3999999999999995,5.31,8.73,10.44,2.43,2.97,9.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,9.81,43.38,62.910000000000004,94.14000000000001,140.22,171.09,220.23,233.54999999999998,215.46,224.28000000000003,165.06,103.59,108.0,122.94,133.01999999999998,120.51,116.28,141.12,147.69,162.71999999999997,138.96,107.64000000000001,60.92999999999999,21.69,17.37,20.160000000000004,23.669999999999998,10.44,7.0200000000000005,9.0,5.3999999999999995,0.54,18.0,27.0,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,9.0,5.58,0.0,0.0
100.0,0.0,0.0,0.0,1.1099999999999999,1.56,0.63,1.3800000000000001,3.24,9.36,13.799999999999999,16.65,16.5,15.870000000000001,3.81,0.8400000000000001,1.7999999999999998,6.93,2.79,0.8999999999999999,1.1400000000000001,0.6900000000000001,1.26,0.8699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,0.21000000000000002,2.7600000000000002,3.87,1.6800000000000002,0.8699999999999999,2.07,3.87,4.11,4.050000000000001,5.58,2.25,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,5.58,5.1,8.399999999999999,8.28,11.459999999999999,12.899999999999999,32.22,29.880000000000003,32.339999999999996,41.160000000000004,0.36,0.0,0.0,0.0,0.48,0.12,0.24,0.0,0.24,0.36,0.48,0.30000000000000004,0.12,0.0,0.36,0.12,0.24,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.39,1.44,3.57,2.7600000000000002,3.66,7.41,11.25,9.0,11.879999999999999,13.440000000000001,11.97,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,3.3000000000000003,13.620000000000001,25.92,31.259999999999998,24.0,21.36,25.92,41.22,57.54,58.62,43.14,28.56,23.580000000000002,25.86,29.52,27.78,27.240000000000002,16.38,15.24,19.799999999999997,5.9399999999999995,1.8599999999999999,6.84,5.9399999999999995,6.8999999999999995,16.56,17.1,5.28,6.540000000000001,6.18,7.38,7.86,7.5600000000000005,6.959999999999999,1.7399999999999998,1.98,3.0,0.72,0.0,0.06,0.0,0.0,2.88,2.82,0.0,0.0,0.0,0.0
140.0,0.0,5.85,11.879999999999999,8.52,8.55,17.64,6.93,1.3800000000000001,13.919999999999998,23.009999999999998,19.44,17.43,12.600000000000001,8.49,9.18,5.46,10.8,15.059999999999999,10.53,8.7,14.549999999999999,6.959999999999999,9.600000000000001,9.81,5.46,8.28,4.26,10.17,7.92,3.24,4.11,3.7800000000000002,6.48,1.71,1.9500000000000002,0.72,2.31,0.0,0.0,1.56,3.24,3.7199999999999998,2.37,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
