junction,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300,3600,3900,4200,4500,4800,5100,5400,5700,6000,6300,6600,6900,7200,7500,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11400,11700,12000,12300,12600,12900,13200,13500,13800,14100,14400
72.0,0.0,0.0,0.0,5.58,8.7,18.6,44.28,71.03999999999999,94.02,77.94,83.28,67.56,95.69999999999999,105.30000000000001,77.52,88.62,53.760000000000005,21.419999999999998,7.5600000000000005,4.86,1.7999999999999998,0.12,0.12,0.24,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,3.84,15.600000000000001,23.88,27.660000000000004,34.74,65.46000000000001,78.9,79.19999999999999,54.72,58.5,54.36,39.3,38.76,33.06,47.28,45.12,24.54,8.459999999999999,1.3800000000000001,9.72,15.72,10.92,9.540000000000001,4.0200000000000005,3.42,2.58,0.0,1.7999999999999998,6.0600000000000005,1.62,1.7999999999999998,4.26,5.1,2.88,0.12,3.0,1.5,0.0,0.0,0.0,0.0,4.0200000000000005,5.16,0.24,0.24,3.7199999999999998,4.38,0.8999999999999999
81.0,0.0,0.0,0.54,1.71,7.470000000000001,7.77,10.56,20.1,21.48,13.77,14.61,20.73,11.91,13.080000000000002,17.1,15.21,12.48,5.3100000000000005,0.6000000000000001,0.0,0.42000000000000004,0.0,0.39,0.0,0.0,0.21000000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,5.64,12.84,9.24,34.32,41.160000000000004,28.68,34.68,61.08,62.28,77.16,56.519999999999996,25.56,8.16,3.24,0.48,0.24,0.24,0.72,0.0,0.24,0.48,0.0,0.48,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,9.66,17.88,7.38,6.540000000000001,12.299999999999999,12.78,7.02,8.040000000000001,14.580000000000002,19.68,8.879999999999999,23.64,18.9,20.64,13.68,20.52,12.72,9.24,7.86,9.66,16.68,11.22,6.6000000000000005,8.64,5.04,4.74,11.34,1.1400000000000001,2.88,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,18.900000000000002,23.49,31.5,40.949999999999996,64.71000000000001,84.14999999999999,98.19,112.77,127.35000000000001,107.82000000000001,81.27,76.14000000000001,71.64,65.78999999999999,37.800000000000004,42.39,36.17999999999999,18.63,28.53,29.43,19.349999999999998,13.77,21.330000000000002,16.02,8.73,19.53,11.97,8.1,9.0,3.33,0.0,1.98,6.03,2.61,0.0,1.6199999999999999,4.68,3.87,6.3,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,0.0,31.589999999999996,98.01,146.43,139.5,149.04,181.89000000000001,230.76,241.83,230.21999999999997,208.26,182.52,117.17999999999999,141.84,205.02,137.79,49.14,56.52,89.28,117.54,139.04999999999998,110.79,103.05,106.38,66.42,41.04,40.32000000000001,25.02,7.2,13.68,17.55,14.13,4.7700000000000005,5.3999999999999995,14.580000000000002,13.41,4.2299999999999995,0.0,0.0,0.0,2.16,9.0,7.6499999999999995,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.6900000000000001,0.42000000000000004,1.0499999999999998,3.2700000000000005,11.790000000000001,11.58,7.62,9.03,3.63,2.04,0.06,1.0499999999999998,3.93,4.89,0.0,0.0,0.8999999999999999,4.5600000000000005,3.4499999999999997,1.41,0.0,0.66,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.15000000000000002,3.7199999999999998,3.0,2.0100000000000002,1.23,6.33,1.62,1.1099999999999999,0.44999999999999996,0.75,2.88,3.42,2.94,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,2.88,10.14,4.14,2.94,4.5,10.08,26.759999999999998,13.02,42.0,26.82,5.5200000000000005,0.24,0.36,0.42000000000000004,0.0,0.12,0.36,0.30000000000000004,0.42000000000000004,0.0,0.12,0.24,0.0,0.0,0.12,0.12,0.12,0.12,0.12,0.0,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.39,0.8999999999999999,2.91,2.34,3.5999999999999996,4.86,4.9799999999999995,7.68,1.92,5.97,9.39,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,3.66,8.28,16.02,33.0,59.64,55.44,38.64,35.76,49.019999999999996,59.58,57.06,33.78,37.68,39.06,32.88,24.96,26.46,30.06,26.339999999999996,26.339999999999996,19.5,11.16,8.94,13.26,15.299999999999999,13.74,8.100000000000001,7.5600000000000005,8.52,4.14,5.1,6.8999999999999995,4.9799999999999995,7.5,4.74,6.48,10.56,8.28,4.800000000000001,6.12,3.7199999999999998,3.06,1.92,0.0,0.0,0.0,0.0,0.0
140.0,0.0,4.65,9.45,14.52,12.54,4.800000000000001,0.81,8.16,12.24,12.96,15.39,12.899999999999999,4.800000000000001,9.629999999999999,8.94,8.73,12.450000000000001,10.56,6.540000000000001,4.83,15.57,11.07,8.100000000000001,11.459999999999999,5.1,8.55,4.14,12.600000000000001,3.69,3.96,5.88,4.89,6.779999999999999,4.68,5.13,9.3,3.63,0.36,1.35,1.62,0.0,1.23,2.4000000000000004,1.8599999999999999,1.7999999999999998,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
