junction,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300,3600,3900,4200,4500,4800,5100,5400,5700,6000,6300,6600,6900,7200,7500,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11400,11700,12000,12300,12600,12900,13200,13500,13800,14100,14400
34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,23.25,68.7,92.55,156.45,194.4,198.9,222.89999999999998,280.95,270.3,320.1,313.35,274.20000000000005,250.05,222.89999999999998,199.5,178.8,140.85000000000002,118.8,73.05,59.550000000000004,44.7,60.89999999999999,78.60000000000001,67.64999999999999,34.5,28.95,21.75,16.35,22.65,0.3,2.5500000000000003,2.5500000000000003,6.3,9.0,4.35,1.3499999999999999,10.35,8.85,10.649999999999999,7.65,3.5999999999999996,2.1,0.0,0.0,3.0,2.6999999999999997,5.8500000000000005,3.15
40.0,0.0,0.0,0.48,0.24,0.72,0.12,1.08,1.5,0.8999999999999999,0.6000000000000001,5.4,1.02,0.78,0.96,1.2000000000000002,0.36,0.6000000000000001,0.24,0.12,0.36,0.36,0.8400000000000001,0.24,0.48,0.36,0.12,0.12,0.12,0.36,0.12,0.0,0.12,0.0,0.24,0.24,0.0,0.12,0.36,0.24,0.12,0.12,0.12,0.0,0.0,0.0,0.12,0.12,0.12,0.0
46.0,0.0,0.27,1.71,2.43,2.6999999999999997,3.6,35.01,22.589999999999996,21.24,43.02,22.5,44.46,60.839999999999996,69.21000000000001,31.95,32.76,17.73,6.12,8.280000000000001,2.0700000000000003,0.36,2.0700000000000003,0.09,0.0,0.18,0.0,0.09,0.09,0.0,0.0,0.36,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,4.59,24.03,40.050000000000004,52.199999999999996,62.28,67.67999999999999,71.82000000000001,115.10999999999999,165.6,180.63,214.56,227.60999999999999,219.6,217.89000000000001,209.79,202.41,191.60999999999999,158.13,136.07999999999998,73.53,36.36,8.91,2.6999999999999997,0.09,0.09,0.09,0.09,0.0,0.09,4.32,3.69,0.09,0.0,2.43,5.58,0.09,1.6199999999999999,2.43,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
56.0,0.0,0.0,8.459999999999999,40.77,88.02,108.89999999999999,124.92,114.48,111.33,135.72,130.23000000000002,132.21,116.28,124.29,132.75,98.55,80.10000000000001,71.91,72.17999999999999,91.71,85.32000000000001,69.39,68.94,66.69,51.75,50.76,54.99,48.33,45.17999999999999,46.53,48.51,48.6,49.410000000000004,51.39,50.22,45.72,33.93,17.55,4.2299999999999995,2.0700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,1.8599999999999999,3.12,23.700000000000003,33.78,28.86,38.400000000000006,71.34,90.17999999999999,74.94,57.900000000000006,50.28,53.22,49.260000000000005,30.119999999999997,35.28,14.580000000000002,7.68,0.12,0.48,0.0,0.0,0.0,0.12,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,5.34,13.02,31.259999999999998,43.38,39.839999999999996,55.5,50.34,30.36,39.480000000000004,37.92,50.28,33.3,25.56,19.56,17.1,12.48,7.86,6.0,8.34,3.84,2.34,9.600000000000001,8.399999999999999,9.42,4.86,6.0,4.9799999999999995,7.26,7.5600000000000005,7.26,7.5,4.62,1.5,3.12,0.8400000000000001,3.0,1.08,0.0,0.0,1.92,2.82,0.0,0.0,0.0,0.0,2.7600000000000002,1.98,0.0
81.0,0.0,0.0,0.75,2.4000000000000004,2.82,0.78,3.24,3.4799999999999995,2.31,9.72,13.26,5.82,14.580000000000002,19.62,15.96,9.51,12.84,13.53,5.58,6.66,5.04,0.39,0.39,0.0,0.36,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,6.12,7.199999999999999,19.919999999999998,25.08,18.36,10.08,27.72,20.52,60.96,43.92,62.04,11.879999999999999,17.4,4.5600000000000005,6.959999999999999,0.48,0.96,0.96,0.0,0.72,0.0,0.0,0.24,0.24,0.0,0.24,1.7999999999999998,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,7.74,3.7199999999999998,12.419999999999998,8.28,0.72,16.86,15.419999999999998,28.259999999999998,22.200000000000003,25.98,32.04,24.42,13.080000000000002,13.919999999999998,26.400000000000002,16.259999999999998,13.74,12.600000000000001,4.86,13.080000000000002,6.300000000000001,3.96,0.6000000000000001,3.24,1.44,0.0,0.0,3.66,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,13.5,31.589999999999996,50.76,57.69,70.92,87.57000000000001,111.60000000000001,105.57000000000001,102.42,98.19,77.49,70.92,80.82000000000001,93.96,81.09,43.38,27.27,25.11,27.900000000000002,18.81,23.580000000000002,27.27,15.66,21.51,19.71,18.0,23.49,16.560000000000002,14.49,12.330000000000002,14.94,7.92,8.01,3.6,1.98,5.040000000000001,4.32,3.15,2.79,2.97,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,15.66,56.160000000000004,84.42,109.98,118.53,170.19,223.83,241.20000000000002,192.78000000000003,236.70000000000002,295.56000000000006,250.46999999999997,166.32,130.76999999999998,136.89000000000001,171.27,156.51,116.19,131.13,118.62,85.67999999999999,60.39,31.14,20.61,7.83,0.0,0.0,4.140000000000001,9.0,5.58,0.0,2.16,9.0,7.56,0.0,0.0,7.0200000000000005,18.27,20.7,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.21000000000000002,1.44,1.71,4.5600000000000005,1.53,7.470000000000001,4.62,12.600000000000001,7.32,9.51,1.98,3.21,2.46,0.44999999999999996,1.47,0.27,1.6800000000000002,0.8400000000000001,0.39,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,0.66,3.57,2.4000000000000004,1.83,3.84,6.0600000000000005,2.31,0.51,2.16,4.7700000000000005,0.5700000000000001,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.12,3.66,4.86,7.38,9.06,18.54,22.740000000000002,29.880000000000003,19.259999999999998,20.1,15.120000000000001,25.619999999999997,1.3800000000000001,0.30000000000000004,0.06,0.48,0.12,0.48,0.36,0.12,0.0,0.24,0.12,0.36,0.24,0.0,0.36,0.0,0.36,0.24,0.0,0.12,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.48,2.16,4.62,4.26,5.76,6.959999999999999,10.59,6.720000000000001,10.98,14.190000000000001,14.190000000000001,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,1.5,4.199999999999999,12.48,14.28,18.0,23.82,25.380000000000003,29.759999999999998,41.160000000000004,41.82,47.64,39.12,36.24,46.86,39.480000000000004,39.599999999999994,35.28,33.42,31.740000000000002,29.28,23.46,17.16,9.959999999999999,11.34,7.62,1.6800000000000002,0.06,0.42000000000000004,6.0600000000000005,8.7,2.34,2.88,10.56,13.68,11.100000000000001,9.18,4.14,0.06,0.0,0.0,2.2800000000000002,4.32,5.34,4.38,0.8400000000000001,0.0,0.0,0.0
140.0,0.0,6.39,12.51,12.870000000000001,17.490000000000002,4.92,4.4399999999999995,10.95,16.169999999999998,9.209999999999999,13.620000000000001,15.450000000000001,6.300000000000001,11.129999999999999,6.449999999999999,9.18,18.39,9.99,12.84,5.43,9.3,6.449999999999999,8.34,13.379999999999999,8.129999999999999,6.51,6.300000000000001,8.22,5.85,4.0200000000000005,5.37,3.51,6.99,5.67,1.47,0.0,0.0,0.0,0.8699999999999999,3.54,1.56,0.06,3.54,2.34,0.75,2.25,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
