junction,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300,3600,3900,4200,4500,4800,5100,5400,5700,6000,6300,6600,6900,7200,7500,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11400,11700,12000,12300,12600,12900,13200,13500,13800,14100,14400
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,4.53,4.83,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,22.8,79.64999999999999,132.3,202.5,232.79999999999998,196.05,226.2,247.79999999999998,246.75,296.40000000000003,294.15,272.25,254.70000000000002,309.15,292.34999999999997,233.85,214.35,196.79999999999998,121.5,74.85000000000001,56.85,39.900000000000006,30.449999999999996,36.3,30.3,14.399999999999999,0.0,10.95,10.200000000000001,8.7,9.45,9.3,1.5,7.65,13.8,3.15,0.0,8.85,1.05,0.8999999999999999,4.050000000000001,3.75,1.2,5.1000000000000005,4.8,0.0,0.0,4.2
40.0,0.0,0.0,0.24,0.96,0.6000000000000001,0.6000000000000001,0.54,1.62,0.48,1.62,2.82,0.8400000000000001,0.8400000000000001,1.62,1.44,0.6000000000000001,0.72,1.2000000000000002,0.54,0.24,0.48,0.48,0.12,0.24,0.48,0.24,0.0,0.0,0.24,0.0,0.12,0.24,0.12,0.0,0.36,0.24,0.0,0.0,0.24,0.0,0.12,0.0,0.12,0.0,0.24,0.0,0.0,0.0,0.12
46.0,0.0,0.36,0.8099999999999999,8.64,1.3499999999999999,5.58,19.98,26.910000000000004,27.900000000000002,19.26,43.29,86.67,83.42999999999999,78.84,34.47,30.51,8.82,0.18,7.0200000000000005,0.18,1.53,0.18,0.18,0.18,0.36,0.0,0.0,0.0,0.18,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,8.1,20.7,27.81,34.74,45.63,44.01,86.76,110.97,184.59,182.79,193.14000000000001,185.13,165.42,148.23,153.99,167.13,148.77,119.42999999999999,118.08,108.72,85.05,67.86,13.77,0.0,0.0,3.78,4.2299999999999995,0.09,0.09,3.42,4.41,2.5200000000000005,1.8,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.6300000000000001,9.09,31.14,72.0,103.41,126.17999999999999,141.84,134.1,122.76,121.77,103.32000000000001,118.17,114.39000000000001,98.19,87.92999999999999,77.85000000000001,72.0,74.60999999999999,77.58,79.64999999999999,82.26,76.05,62.82000000000001,64.53,58.410000000000004,53.910000000000004,54.99,57.33,52.65,48.42,47.25,47.339999999999996,47.160000000000004,47.61,47.339999999999996,40.32000000000001,24.12,10.169999999999998,6.03,4.2299999999999995,2.97,1.89,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.8400000000000001,7.5600000000000005,26.880000000000003,25.740000000000002,31.02,53.64,100.92,112.92,123.72,106.5,80.76,75.6,73.80000000000001,83.1,57.78,46.32,38.04,8.94,0.8999999999999999,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,10.86,25.5,20.4,36.24,33.660000000000004,43.32,52.5,57.900000000000006,64.19999999999999,85.02,76.56,46.5,34.32,38.22,16.259999999999998,5.1,8.94,8.76,6.42,13.379999999999999,15.0,4.86,0.8400000000000001,0.0,0.0,0.12,0.6000000000000001,3.0,2.7600000000000002,3.3600000000000003,7.199999999999999,7.5600000000000005,3.0,7.74,6.8999999999999995,3.12,1.62,1.26,4.32,3.3600000000000003,0.36,0.0,2.04,5.28,2.0999999999999996,0.0,0.0,0.0
81.0,0.0,0.0,0.42000000000000004,5.67,5.79,1.47,9.18,8.25,6.93,11.55,10.05,5.9399999999999995,8.22,15.870000000000001,19.29,14.309999999999999,16.86,5.3100000000000005,3.63,2.37,5.16,2.91,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,3.96,2.04,13.32,26.880000000000003,8.28,36.96,82.32000000000001,92.4,83.28,75.6,25.799999999999997,24.839999999999996,7.4399999999999995,0.0,2.64,0.48,2.2800000000000002,0.24,0.72,0.0,0.0,0.24,0.0,0.48,0.0,0.24,0.0,0.0,0.0,0.24,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,8.459999999999999,1.8599999999999999,8.34,8.58,18.06,16.200000000000003,24.0,15.899999999999999,18.78,19.38,17.759999999999998,10.8,13.74,12.120000000000001,14.82,11.64,1.32,6.18,6.84,20.94,18.84,13.98,3.7199999999999998,0.0,4.68,0.54,5.699999999999999,3.0,0.0,0.0,2.16,2.46,0.0,4.62,0.0,0.0,0.0,0.12,5.5200000000000005,3.4799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,11.07,22.32,26.099999999999998,58.32000000000001,88.10999999999999,100.35000000000001,100.26,112.14000000000001,105.84,112.77,87.39000000000001,67.14,52.29,70.2,83.34,50.58,30.06,26.01,23.04,19.44,31.5,17.189999999999998,12.6,12.51,13.68,15.03,10.53,4.32,2.6999999999999997,14.31,22.86,7.6499999999999995,1.71,3.42,6.03,0.99,0.6300000000000001,2.97,1.53,4.140000000000001,5.8500000000000005,0.36,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,20.97,41.76,82.62,136.07999999999998,168.84,166.68,205.10999999999999,248.67,295.65000000000003,293.04,277.11,275.49,220.85999999999999,130.76999999999998,124.29,143.28,117.63,58.67999999999999,60.300000000000004,78.21,126.17999999999999,135.18,106.29,67.67999999999999,12.419999999999998,0.0,0.0,4.32,9.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,9.0,7.83,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.18,1.1099999999999999,1.6800000000000002,2.2199999999999998,3.7800000000000002,2.61,6.93,6.42,2.91,8.370000000000001,3.42,1.1099999999999999,0.39,0.66,0.39,0.36,0.63,0.0,0.42000000000000004,0.42000000000000004,2.4000000000000004,0.0,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,4.71,8.850000000000001,7.199999999999999,3.75,3.5999999999999996,7.949999999999999,7.5,4.5,5.22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,2.46,7.5,6.8999999999999995,3.9000000000000004,7.92,9.48,11.459999999999999,17.4,17.22,33.660000000000004,4.4399999999999995,0.0,0.48,0.66,0.24,0.8400000000000001,0.0,0.48,0.24,0.12,0.0,0.0,0.12,0.0,0.48,0.24,0.12,0.24,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,2.8499999999999996,1.8599999999999999,0.54,2.61,3.2700000000000005,10.74,10.86,6.300000000000001,4.47,10.83,8.25,1.29,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,13.379999999999999,28.200000000000003,25.799999999999997,24.72,24.839999999999996,18.12,24.18,20.4,20.580000000000002,37.019999999999996,56.88,46.74,32.22,38.64,26.82,27.54,36.0,26.759999999999998,16.740000000000002,24.06,24.240000000000002,18.06,18.299999999999997,22.14,13.98,6.779999999999999,5.88,6.12,7.32,9.24,7.199999999999999,5.76,6.300000000000001,6.84,7.68,4.199999999999999,3.06,8.64,5.4,0.18,0.72,4.4399999999999995,7.74,4.14,0.0,0.0,0.0,0.0
140.0,0.0,3.18,9.27,13.080000000000002,9.57,7.98,14.07,14.91,11.370000000000001,15.600000000000001,8.100000000000001,11.31,8.55,12.450000000000001,8.76,10.290000000000001,8.52,8.19,6.449999999999999,12.600000000000001,17.19,14.28,7.26,8.07,5.58,4.35,1.35,6.27,4.11,3.0,3.24,6.029999999999999,7.949999999999999,6.51,5.01,0.8699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,3.0,0.09,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
